keys,en,ja
NAME_0x010100,Goblin,ゴブリン
NAME_0x010101,Goblin Fighter,ゴブリンファイター
NAME_0x010102,Shield Goblin,シールドゴブリン
NAME_0x010103,Sling Goblin (Rock),スリングゴブリン (Rock)
NAME_0x010104,Goblin Leader,ゴブリンリーダー
NAME_0x010105,Sling Goblin (Torch),スリングゴブリン (Torch)
NAME_0x010110,Hobgoblin,ホブゴブリン
NAME_0x010111,Hobgoblin Fighter,ホブゴブリンファイター
NAME_0x010112,Sling Hobgoblin (Oil Flask),スリングホブゴブリン (Oil Flask)
NAME_0x010113,Hobgoblin Leader,ホブゴブリンリーダー
NAME_0x010114,Sling Hobgoblin (Torch),スリングホブゴブリン (Torch)
NAME_0x010120,Grim Goblin,グリムゴブリン
NAME_0x010121,Grim Goblin Fighter,グリムゴブリンファイター
NAME_0x010123,Sling Grim Goblin (Oil Flask),スリンググリムゴブリン (Oil Flask)
NAME_0x010124,Grim Goblin Leader,グリムゴブリンリーダー
NAME_0x010130,Greater Goblin (Sword),グレーターゴブリン (Sword)
NAME_0x010131,Greater Goblin (Torch),グレーターゴブリン (Torch)
NAME_0x010140,Goblin Shaman,ゴブリンシャーマン
NAME_0x010141,Goblin Aid Shaman,ゴブリンエイドシャーマン
NAME_0x010150,Pixie,ピクシー
NAME_0x010151,Pixie Biff,ピクシービフ
NAME_0x010152,Pixie Din,ピクシーディン
NAME_0x010153,Pixie Pow,ピクシーポウ
NAME_0x010155,Pixie Jabber,ピクシージャバー
NAME_0x010160,Infected Hobgoblin,侵食ホブゴブリン
NAME_0x010161,Infected Hobgoblin Fighter,侵食ホブゴブリンファイター
NAME_0x010162,Infected Sling Hobgoblin,侵食スリングホブゴブリン
NAME_0x010170,Severely Infected Pixie,狂侵ピクシー
NAME_0x010171,Severely Infected Pixie (Club),狂侵ピクシー (Club)
NAME_0x010172,Severely Infected Pixie (Corruption Seeds),狂侵ピクシー (Corruption Seeds)
NAME_0x010180,Goblin (Horn),ゴブリン (Horn)
NAME_0x010190,High Pixie Biff,ハイピクシービフ
NAME_0x010191,High Pixie Zolda,ハイピクシーゾルダ
NAME_0x010192,High Pixie Pow,ハイピクシーポウ
NAME_0x010195,Pixie King,ピクシーキング
NAME_0x010200,Wolf,オオカミ
NAME_0x010201,Direwolf,ダイアウルフ
NAME_0x010202,Hellhound,ヘルハウンド
NAME_0x010203,Warg,ワーグ
NAME_0x010205,Grimwarg,グリムワーグ
NAME_0x010206,Shadow Wolf,シャドーウルフ
NAME_0x010207,Alchemized Wolf,ウルフアルケミー
NAME_0x010208,Damned Wolf,ダムドウルフ
NAME_0x010209,Infected Direwolf,侵食ダイアウルフ
NAME_0x010210,Green Guardian,グリーンガーディアン
NAME_0x010211,Bolt Grimwarg,ボルトグリムワーグ
NAME_0x010212,Blaze Wolf,ブレイズウルフ
NAME_0x010220,Severely Infected Warg,狂侵ワーグ
NAME_0x010221,Skeleton Warg,スケルトンワーグ
NAME_0x010230,War-Ready Grimwarg (Light Armor),戦甲グリムワーグ・軽装
NAME_0x010240,Valefar,ウァレフォル
NAME_0x010300,Skeleton,スケルトン
NAME_0x010301,Skeleton Knight,スケルトンナイト
NAME_0x010302,Skeleton Warrior,スケルトンウォリアー
NAME_0x010303,Skeleton Lord (Abyss),スケルトンロード・アビス
NAME_0x010306,Living Armor,リビングアーマー
NAME_0x010307,Skeleton Brute,スケルトンブルート
NAME_0x010308,Skeleton Mage,スケルトンメイジ
NAME_0x010309,Skeleton Sorcerer,スケルトンソーサラー
NAME_0x010310,Death Knight,デスナイト
NAME_0x010311,Ghost Mail,ゴーストメイル
NAME_0x010312,Alchemized Skeleton,スケルトンアルケミー
NAME_0x010313,Skull Lord,スカルロード
NAME_0x010314,Flame Skeleton,スケルトン・フレイム
NAME_0x010315,Frost Skeleton,スケルトン・フロスト
NAME_0x010316,Bolt Skeleton,スケルトン・ボルト
NAME_0x010317,Lux Skeleton,スケルトン・ルクス
NAME_0x010318,Dark Skeleton,スケルトン・ダーク
NAME_0x010320,Flame Skeleton Brute,スケルトンブルート・フレイム
NAME_0x010321,Frost Skeleton Brute,スケルトンブルート・フロスト
NAME_0x010322,Bolt Skeleton Brute,スケルトンブルート・ボルト
NAME_0x010323,Lux Skeleton Brute,スケルトンブルート・ルクス
NAME_0x010324,Dark Skeleton Brute,スケルトンブルート・ダーク
NAME_0x010400,Saurian,リザードマン
NAME_0x010401,Giant Saurian,ラージリザード
NAME_0x010410,Sulfur Saurian,サルファーリザード
NAME_0x010411,Giant Sulfur Saurian,ラージサルファー
NAME_0x010420,Geo Saurian,ジオリザードマン
NAME_0x010421,Giant Geo Saurian,ラージジオリザード
NAME_0x010430,Saurian Sage,リザードマンセージ
NAME_0x010431,Giant Saurian Sage,ラージリザードセージ
NAME_0x010440,Pyre Saurian (Salamander?),サラマンダー (Salamander?)
NAME_0x010450,Rock Saurian,ロックリザード
NAME_0x010451,Rock Saurian Spinel,ロックリザードスピネル
NAME_0x010460,Blue Newt,ブルーニュート
NAME_0x010461,Large Newt,ラージニュート
NAME_0x010470,War-Ready Saurian (Light Armor),戦甲リザードマン・軽装
NAME_0x010471,War-Ready Giant Saurian (Light Armor),戦甲ラージリザード・軽装
NAME_0x010480,Merman,マーマン
NAME_0x010482,Poison Merman,ポイズンマーマン
NAME_0x010500,Undead (Male),アンデッド・男性
NAME_0x010501,Undead (Female),アンデッド・女性
NAME_0x010502,Stout Undead,ファットアンデッド
NAME_0x010503,Sword Undead,ソードアンデッド
NAME_0x010504,Warrior Undead,ウォリアーアンデッド
NAME_0x010508,Eliminator,エリミネーター
NAME_0x010509,Mudman,マッドマン
NAME_0x010510,Sludgeman,スラッジマン
NAME_0x010511,Frost Corpse Punisher,コープスパニッシャー・フロスト
NAME_0x010512,Frost Corpse Torturer,コープストーチャー・フロスト
NAME_0x010513,Flame Corpse Punisher,コープスパニッシャー・フレイム
NAME_0x010514,Bolt Corpse Punisher,コープスパニッシャー・ボルト
NAME_0x010515,Lux Corpse Punisher,コープスパニッシャー・ルクス
NAME_0x010516,Dark Corpse Punisher,コープスパニッシャー・ダーク
NAME_0x010517,Flame Corpse Torturer,コープストーチャー・フレイム
NAME_0x010518,Bolt Corpse Torturer,コープストーチャー・ボルト
NAME_0x010519,Lux Corpse Torturer,コープストーチャー・ルクス
NAME_0x010520,Dark Corpse Torturer,コープストーチャー・ダーク
NAME_0x010530,Eliminator Slay,エリミネーター・スレイ
NAME_0x010600,Harpy,ハーピー
NAME_0x010601,Snow Harpy,スノーハーピー
NAME_0x010603,Gargoyle,ガーゴイル
NAME_0x010605,Siren,セイレーン
NAME_0x010606,Alchemized Harpy,ハーピーアルケミー
NAME_0x010607,Shadow Harpy,シャドーハーピー
NAME_0x010608,Blaze Harpy,ブレイズハーピー
NAME_0x010610,Strix,ストリクス
NAME_0x010611,Stymphalídes,スチュパリデス
NAME_0x010612,Infected Snow Harpy,侵食スノーハーピー
NAME_0x010614,Severely Infected Stymphalídes,狂侵スチュパリデス
NAME_0x010621,Ukobach,ウコバク
NAME_0x010800,Worm,ワーム
NAME_0x010810,Leech,リーチ
NAME_0x010820,Armored Insect (Blue),ヨロイムシ (Blue)
NAME_0x010821,Armored Insect (Red),ヨロイムシ (Red)
NAME_0x010822,Armored Insect (Red) Passive AI ?,ヨロイムシ (Red) Passive AI ?
NAME_0x010823,Armored Insect (Red) Passive AI ?,ヨロイムシ (Red) Passive AI ?
NAME_0x010900,Slime,スライム
NAME_0x010901,Deep Slime,ディープスライム
NAME_0x010902,Ooze,ウーズ
NAME_0x010903,Glutton Ooze,グラトンウーズ
NAME_0x010904,Aqua Jelly,アクアジェリー
NAME_0x010905,Pyro Slime,パイロスライム
NAME_0x010906,Freezing Slime,フリージングスライム
NAME_0x010907,Electric Slime,エレキスライム
NAME_0x010908,Photon Slime,フォトンスライム
NAME_0x010909,Dim Slime,ディムスライム
NAME_0x010910,Blob,ブロブ
NAME_0x010911,Acid Blob,アシッドブロブ
NAME_0x010915,Stone Blob,ストーンブロブ
NAME_0x010920,Oil Jelly,オイルジェリー
NAME_0x011000,Rogue Fighter,ローグファイター
NAME_0x011001,Rogue Seeker,ローグシーカー
NAME_0x011002,Rogue Hunter,ローグハンター
NAME_0x011003,Rogue Healer,ローグヒーラー
NAME_0x011004,Rogue Defender,ローグガーダー
NAME_0x011005,Rogue Mage,ローグメイジ
NAME_0x011006,Rogue Warrior,ローグウォリアー
NAME_0x011010,Banded Fighter,バンデッドファイター
NAME_0x011011,Banded Seeker,バンデッドシーカー
NAME_0x011012,Banded Hunter,バンデッドハンター
NAME_0x011013,Banded Healer,バンデッドヒーラー
NAME_0x011014,Banded Defender,バンデッドガーダー
NAME_0x011015,Banded Mage,バンデッドメイジ
NAME_0x011016,Banded Warrior,バンデッドウォリアー
NAME_0x011020,Mergan Fighter,メルガンファイター
NAME_0x011021,Mergan Seeker,メルガンシーカー
NAME_0x011022,Mergan Hunter,メルガンハンター
NAME_0x011023,Mergan Healer,メルガンヒーラー
NAME_0x011024,Mergan Defender,メルガンガーダー
NAME_0x011025,Mergan Mage,メルガンメイジ
NAME_0x011026,Mergan Warrior,メルガンウォリアー
NAME_0x011027,Mergan Element Archer,メルガンエレメンター
NAME_0x011030,Mist Fighter,ミストファイター
NAME_0x011031,Mist Hunter,ミストハンター
NAME_0x011032,Mist Priest,ミストプリースト
NAME_0x011033,Mist Sorcerer,ミストソーサラー
NAME_0x011034,Mist Warrior,ミストウォリアー
NAME_0x011040,Iris,イリス
NAME_0x011041,Diamantes (Human),ディアマンテス (人間)
NAME_0x011042,Leo,レオ
NAME_0x011043,Hooded Iris (???),イリス Hooded (???)
NAME_0x011044,Former Commander Leo (Final Boss),元覚者隊統率レオ (Final Boss)
NAME_0x011050,Pawn Fighter,ポーンファイター
NAME_0x011051,Pawn Seeker,ポーンシーカー
NAME_0x011052,Pawn Hunter,ポーンハンター
NAME_0x011053,Pawn Healer,ポーンヒーラー
NAME_0x011054,Pawn Defender,ポーンガーダー
NAME_0x011055,Pawn Mage,ポーンメイジ
NAME_0x011056,Pawn Warrior,ポーンウォリアー
NAME_0x011057,Pawn Element Archer,ポーンエレメンター
NAME_0x011060,Phindymian Fighter,フィンドファイター
NAME_0x011061,Phindymian Seeker,フィンドシーカー
NAME_0x011062,Phindymian Hunter,フィンドハンター
NAME_0x011063,Phindymian Priest,フィンドプリースト
NAME_0x011064,Phindymian Defender,フィンドガーダー
NAME_0x011065,Phindymian Sorcerer,フィンドソーサラー
NAME_0x011066,Phindymian Warrior,フィンドウォリアー
NAME_0x011067,Phindymian Element Archer,フィンドエレメンター
NAME_0x011068,0x011068 (No Enemy),
NAME_0x011069,0x011069 (No Enemy),
NAME_0x011070,Scarlet Fighter,スカーレットファイター
NAME_0x011071,Scarlet Seeker,スカーレットシーカー
NAME_0x011072,Scarlet Hunter,スカーレットハンター
NAME_0x011073,Scarlet Healer,スカーレットヒーラー
NAME_0x011074,Scarlet Defender,スカーレットガーダー
NAME_0x011075,Scarlet Mage,スカーレットメイジ
NAME_0x011076,Scarlet Warrior,スカーレットウォリアー
NAME_0x011080,Megado Guard (Fighter),メガド護衛兵 (ファイター)
NAME_0x011081,Megado Guard (Seeker),メガド護衛兵 (シーカー)
NAME_0x011082,Megado Guard (Hunter),メガド護衛兵 (ハンター)
NAME_0x011083,Megado Guard (Warrior),メガド護衛兵 (ウォリアー)
NAME_0x011100,Forest Goblin,フォレストゴブリン
NAME_0x011101,Forest Goblin Fighter,フォレストゴブリンファイター
NAME_0x011102,Sling Forest Goblin,スリングフォレストゴブリン
NAME_0x011110,Redcap,レッドキャップ
NAME_0x011111,Redcap Fighter,レッドキャップファイター
NAME_0x011112,Sling Redcap,スリングレッドキャップ
NAME_0x011120,Alchemized Goblin,ゴブリンアルケミー
NAME_0x011121,Alchemized Goblin Fighter,ゴブリンアルケミーファイター
NAME_0x011122,Alchemized Sling Goblin,スリングゴブリンアルケミー
NAME_0x011123,Damned Goblin,ダムドゴブリン
NAME_0x011124,Damned Sling Goblin (Flask),ダムドスリングゴブリン (Flask)
NAME_0x011125,Damned Goblin Fighter,ダムドゴブリンファイター
NAME_0x011130,Shadow Goblin,シャドーゴブリン
NAME_0x011131,Shadow Goblin Fighter,シャドーゴブリンファイター
NAME_0x011132,Shadow Sling Goblin,スリングシャドーゴブリン
NAME_0x011140,Goblin King (NPC),ゴブリンキング (NPC)
NAME_0x011150,Goblin Bomber,ゴブリンボマー
NAME_0x011160,Shadow Goblin Leader,シャドーゴブリンリーダー
NAME_0x011170,Blaze Goblin,ブレイズゴブリン
NAME_0x011171,Blaze Goblin (Fighter?),ブレイズゴブリン (ファイター?)
NAME_0x011172,Blaze Goblin (Sling?),ブレイズゴブリン (Sling?)
NAME_0x011173,Blaze Goblin Leader,ブレイズゴブリンリーダー
NAME_0x011200,Killer Bee,キラービー
NAME_0x011201,Albe (Parasitic Poison),アルベ (Parasitic Posion)
NAME_0x011210,Moth (Cyan / Sleep),モス (Cyan / Sleep)
NAME_0x011211,Moth (Magenta / Poison),モス (Magenta / Poison)
NAME_0x011300,Mandragora,マンドラゴラ
NAME_0x011301,Mandragora (Flower),マンドラゴラ (Flower)
NAME_0x011302,Habanero,ハバネロ
NAME_0x011400,Maneater,マンイーター
NAME_0x011401,Maneater (Closed),マンイーター (Closed)
NAME_0x011410,Tentacle (Evil Eye),触手 (イービルアイ)
NAME_0x011411,Tentacle (Evil Eye),触手 (イービルアイ)
NAME_0x011412,Tentacle (Volt Eye),触手 (ボルトアイ)
NAME_0x011413,Tentacle (Volt Eye),触手 (ボルトアイ)
NAME_0x011500,Foot-Biter,フットバイター
NAME_0x015000,Cyclops,サイクロプス
NAME_0x015001,Cyclops (Club),サイクロプス (Club)
NAME_0x015002,Armored Cyclops,アーマーサイクロプス
NAME_0x015003,Armored Cyclops (Club),アーマーサイクロプス (Club)
NAME_0x015004,Cyclops (Giant),サイクロプス (Giant)
NAME_0x015010,Gorecyclops,ゴアサイクロプス
NAME_0x015012,Infected Gorecyclops,侵食ゴアサイクロプス
NAME_0x015017,Severely Infected Gorecyclops,狂侵ゴアサイクロプス
NAME_0x015020,Colossus,コロッサス
NAME_0x015030,Grand Ent,グランエント
NAME_0x015031,Ent,エント
NAME_0x015032,Phindymian Ent,フィンダーエント
NAME_0x015033,Burned Ent,バーンドエント
NAME_0x015040,Troll,トロール
NAME_0x015041,Mole Troll,モルトロール
NAME_0x015042,Fodden,フォッデン
NAME_0x015050,Skeleton Cyclops,スケルトンサイクロプス
NAME_0x015051,Skeleton Cyclops (Test),
NAME_0x015052,Frost Skeleton Cyclops,スケルトンサイクロプス・フロスト
NAME_0x015053,Bolt Skeleton Cyclops,スケルトンサイクロプス・ボルト
NAME_0x015054,Flame Skeleton Cyclops,スケルトンサイクロプス・フレイム
NAME_0x015060,War-Ready Gorecyclops (Light Armor),戦甲ゴアサイクロプス・軽装
NAME_0x015061,War-Ready Gorecyclops (Light Armor),戦甲ゴアサイクロプス・軽装
NAME_0x015100,Golem,ゴーレム
NAME_0x015102,Goliath,ゴリアテ
NAME_0x015103,Damned Golem,ダムドゴーレム
NAME_0x015104,Geo Golem,ジオゴーレム
NAME_0x015105,Goliath + Cyclops (Test),ゴリアテ + サイクロプス (Test)
NAME_0x015200,Chimera,キメラ
NAME_0x015201,Gorechimera,ゴアキメラ
