keys,en,ja
NAME_0x015202,White Chimera,ホワイトキメラ
NAME_0x015203,Shadow Chimera,シャドーキメラ
NAME_0x015204,Blaze Chimera,ブレイズキメラ
NAME_0x015210,Manticore,マンティコア
NAME_0x015211,Goremanticore,ゴアマンティコア
NAME_0x015220,War-Ready Goremanticore (Light Armor),戦甲ゴアマンティコア・軽装
NAME_0x015230,Abaddon,アバドーン
NAME_0x015300,Griffin,グリフィン
NAME_0x015301,Cockatrice,コカトリス
NAME_0x015302,Sphinx,スフィンクス
NAME_0x015303,Black Griffin,ブラックグリフィン
NAME_0x015304,Alchemized Griffin,グリフィンアルケミー
NAME_0x015305,Nightmare,ナイトメア
NAME_0x015306,Infected Griffin,侵食グリフィン
NAME_0x015310,Severely Infected Griffin,狂侵グリフィン
NAME_0x015320,White Griffin,ホワイトグリフィン
NAME_0x015321,Bifrest,ビフレスト
NAME_0x015330,War-Ready Nightmare (Light Armor),戦甲ナイトメア・軽装
NAME_0x015400,Evil Eye,イービルアイ
NAME_0x015401,Vile Eye,バイルアイ
NAME_0x015406,Volt Eye,ボルトアイ
NAME_0x015410,Crystal Eye,クリスタルアイ
NAME_0x015411,Ruby Eye,ルビーアイ
NAME_0x015412,Lapis Eye,ラピスアイ
NAME_0x015413,Emerald Eye,エメラルドアイ
NAME_0x015420,Alchemy Eye,アルケミーアイ
NAME_0x015500,Ogre,オーガ
NAME_0x015502,Dread Ape,ドレッドエイプ
NAME_0x015503,Ghoul,グール
NAME_0x015504,Brute Ape,ブルトエイプ
NAME_0x015505,Silver Roar,シルバーロア
NAME_0x015506,Spineback,スパインバック
NAME_0x015507,Little Spine,リトルスパイン
NAME_0x015508,Cragger,クラッガー
NAME_0x015509,Little Crag,リトルクラッグ
NAME_0x015510,War-Ready Ogre (Light Armor),戦甲オーガ・軽装
NAME_0x015600,Wight,ワイト
NAME_0x015603,Death,デス
NAME_0x015604,Witch,ウィッチ
NAME_0x015605,Empress Ghost,エンプレスゴースト
NAME_0x015610,Medusa,メドゥーサ
NAME_0x015611,Gorgon,ゴルゴーン
NAME_0x015620,Ghost,ゴースト
NAME_0x015621,Misery Ghost,ミザリーゴースト
NAME_0x015622,Grudge Ghost,グラッジゴースト
NAME_0x015623,Rage Ghost,レイジゴースト
NAME_0x015700,Drake,ドレイク
NAME_0x015701,Wyrm,ウィルム
NAME_0x015706,Cursed Dragon,カースドラゴン
NAME_0x015707,Lindwurm,リンドブルム
NAME_0x015708,Angules,アングルス
NAME_0x015709,Behemoth,ベヘモット
NAME_0x015710,Mist Drake,ミストドレイク
NAME_0x015711,Mist Wyrm,ミストウィルム
NAME_0x015712,Infected Behemoth,侵食ベヘモット
NAME_0x015717,Severely Infected Behemoth,狂侵ベヘモット
NAME_0x015718,Lotus Fin,ロータスフィン
NAME_0x015719,Dagon,ダゴン
NAME_0x015720,Tarasque,タラスク
NAME_0x015721,Wisened Tarasque,アドタラスク
NAME_0x015723,White Tarasque,ホワイトタラスク
NAME_0x015730,Catoblepas,カトブレパス
NAME_0x015740,"Behemoth (""Goblin"" Test)","ベヘモット (""ゴブリン"" Test)"
NAME_0x015800,Orc Soldier,オークソルジャー
NAME_0x015801,Orc Aimer,オークエイマー
NAME_0x015802,Orc Banger,オークバンガー
NAME_0x015810,Orc Battler,オークバトラー
NAME_0x015811,Orc Bringer,オークブリンガー
NAME_0x015812,Orc Trooper,オークトルーパー
NAME_0x015813,Infected Orc Soldier,侵食オークソルジャー
NAME_0x015814,Infected Orc Aimer,侵食オークエイマー
NAME_0x015815,Infected Orc Banger,侵食オークバンガー
NAME_0x015820,Captain Orc,キャプテンオーク
NAME_0x015821,Sword Soldier Dwarf Orc,斬兵ドワーフオーク
NAME_0x015822,Blunt Soldier Dwarf Orc,打兵ドワーフオーク
NAME_0x015823,Heavy Soldier Dwarf Orc,重兵ドワーフオーク
NAME_0x015824,Ranged Soldier Dwarf Orc,投兵ドワーフオーク
NAME_0x015825,Dwarf Orc (Test?),ドワーフオーク (Test?)
NAME_0x015826,Squad Leader Dwarf Orc,隊将ドワーフオーク
NAME_0x015830,General Orc,ジェネラルオーク
NAME_0x015831,Ancestor Orc,アンセスターオーク
NAME_0x015832,Ancestor Orc (Fighter),アンセスターオーク (ファイター)
NAME_0x015833,Ancestor Orc (Different Bones),アンセスターオーク (Different Bones)
NAME_0x015835,Legion,レギオン
NAME_0x015836,Legion (Fighter),レギオン (ファイター)
NAME_0x015837,Legion (Different Bones),レギオン (Different Bones)
NAME_0x015838,Legion Leader,レギオンリーダー
NAME_0x015839,Captain Ancestor Orc,キャプテンアンセスターオーク
NAME_0x015840,Mogok,モゴック
NAME_0x015850,Gigant Machina,ギガン・マキナ
NAME_0x015851,Frost Machina,フロスト・マキナ
NAME_0x015852,Bolt Machina,ボルト・マキナ
NAME_0x015860,War Master,戦の将
NAME_0x015861,Beast Master,獣の将
NAME_0x015862,Necro Master,骸の将
NAME_0x015863,Shadow Master (Invulnerable),闇の将 (Invulnerable)
NAME_0x015870,Ancestor Origin,アンセスターオリジン
NAME_0x015900,Grigori,グリゴリ
NAME_0x015910,Severely Infected Demon,狂侵デーモン
NAME_0x015920,Bearded Grigori,グリゴリベアード
NAME_0x015921,Samyaza,シェムハザ
NAME_0x015930,Blaze Grigori,ブレイズグリゴリ
NAME_0x015932,Shadow Grigori,シャドーグリゴリ
NAME_0x018000,Rabbit,ウサギ
NAME_0x018100,Bat,コウモリ
NAME_0x018200,Buck,雄ジカ
NAME_0x018201,Doe,雌ジカ
NAME_0x018300,Ox,牛
NAME_0x018401,Giant Rat,オオネズミ
NAME_0x018600,Boar,野ブタ
NAME_0x018601,Pig,ブタ
NAME_0x018602,Piglet,子ブタ
NAME_0x018603,Pig (Dirty),ブタ (Dirty)
NAME_0x018604,Piglet (Dirty),子ブタ (Dirty)
NAME_0x018700,Snake,ヘビ
NAME_0x018800,Spider,カブトグモ
NAME_0x019000,Chicken (White),ニワトリ (White)
NAME_0x019001,Chicken (Brown),ニワトリ (Brown)
NAME_0x019100,Goat,ヤギ
NAME_0x019200,Frog (Gold?),カエル (Gold?)
NAME_0x019201,Frog (Blue?),カエル (Blue?)
NAME_0x019300,Wild Boar (Brown),ワイルド・ボア (Brown)
NAME_0x019301,Wild Boar (Stripes),ワイルド・ボア (Stripes)
NAME_0x020402,Zuhl,ズール
NAME_0x020403,Altered Zuhl,アルタード・ズール
NAME_0x020404,Red Zuhl,レッドズール
NAME_0x020500,Diamantes,ディアマンテス
NAME_0x020601,Scourge,スカージ
NAME_0x020602,Baphomet,バフォメット
NAME_0x020606,Severely Infected Scourge,狂侵スカージ
NAME_0x020700,Black Knight (Dark Only),黒騎士 (Dark Only)
NAME_0x020701,Black Knight (Holy/Ice),黒騎士 (Holy/Ice)
NAME_0x020702,Black Knight (Holy/Ice),黒騎士 (Holy/Ice)
NAME_0x020803,Ifrit - 1st Form,イフリート - 1st Form
NAME_0x020804,Ifrit - 2nd Form,イフリート - 2nd Form
NAME_0x021000,White Dragon (NPC),白竜 (NPC)
NAME_0x021001,Elder Dragon,エルダードラゴン
NAME_0x021002,Golgorran,ゴルゴラン
NAME_0x021002,Golgorran,ゴルゴラン
NAME_0x021003,White Dragon,白竜
NAME_0x021004,Ushumgal,ウシュムガル
NAME_0x022000,Spirit Dragon Willmia,精霊竜ウィルミア
NAME_0x022001,"Spirit Dragon Willmia (""Goblin"" Test)","精霊竜ウィルミア (""ゴブリン"" Test)"
NAME_0x023000,The Evil Dragon,悪しき竜
NAME_0x023000,The Evil Dragon,悪しき竜
NAME_0x024000,Black Dragon - 1st Form,黒竜 - 1st Form
NAME_0x024001,Black Dragon - 2nd Form (Untranslated),黒竜 - 2nd Form (Untranslated)
NAME_0x024002,Black Dragon - 2nd Form (Damaged),黒竜 - 2nd Form (Damaged)
NAME_0x030100,Unspeakable Meat,謎の肉塊
NAME_0x030101,Giant Unspeakable Meat,巨大な謎の肉塊
NAME_0x030104,Dragon Crystal of Praying (Spirit Dragon Willmia WM),祈りの竜晶 (精霊竜ウィルミアWM)
NAME_0x030105,Dragon Crystal of Groaning (Spirit Dragon Willmia WM),うめきの竜晶 (精霊竜ウィルミアWM)
NAME_0x030106,No Enemy (In-Combat),
NAME_0x030107,Dragon Crystal (The Evil Dragon WM) (Untranslated),竜晶 (悪しき竜WM) (Untranslated)
NAME_0x030108,No Enemy (In-Combat),
NAME_0x030109,Rock (The Evil Dragon WM),Rock (悪しき竜WM)
NAME_0x030110,Totem (Shadow Master WM) (Untranslated),Totem (闇の将 WM) (Untranslated)
NAME_0x030111,No Enemy (In-Combat),
NAME_0x030112,Dragon Crystal of Darkness (Invulnerable) (Ground),暗黒の竜晶 (Invulnerable) (Ground)
NAME_0x030113,Dragon Crystal of Darkness (Invulnerable) (Flying),暗黒の竜晶 (Invulnerable) (Flying)
NAME_0x030114,Crystal of Blessing,祝福の結晶
NAME_0x030115,Dragon Crystal of Darkness (Flying) (Untranslated),暗黒の竜晶 (Flying) (Untranslated)
NAME_0x030116,Dragon Crystal of Destruction,破滅の竜晶
NAME_0x030117,Dragon Crystal of Binding (Black Dragon),束縛の竜晶 (黒竜)
NAME_0x030118,Black Sword,黒剣
NAME_0x070041,Colossus,コロッサス
NAME_0x070042,Colossus,コロッサス
NAME_0x070050,Gorecyclops,ゴアサイクロプス
NAME_0x070051,Gorecyclops,ゴアサイクロプス
NAME_0x070200,Ghoul,グール
NAME_0x070210,Spineback,スパインバック
NAME_0x070211,Spineback,スパインバック
NAME_0x070410,Mole Troll,モルトロール
NAME_0x070510,Grand Ent,グランエント
NAME_0x070520,Phindymian Ent,フィンダーエント
NAME_0x070600,Griffin,グリフィン
NAME_0x070610,Black Griffin,ブラックグリフィン
NAME_0x070620,White Griffin,ホワイトグリフィン
NAME_0x070640,Bifrest,ビフレスト
NAME_0x070641,Bifrest,ビフレスト
NAME_0x070700,Sphinx,スフィンクス
NAME_0x070800,Chimera,キメラ
NAME_0x070810,White Chimera,ホワイトキメラ
NAME_0x070820,Gorechimera,ゴアキメラ
NAME_0x070830,Manticore,マンティコア
NAME_0x070900,Drake,ドレイク
NAME_0x070910,Wyrm,ウィルム
NAME_0x070920,Angules,アングルス
NAME_0x070930,Behemoth,ベヘモット
NAME_0x070940,Lindwurm,リンドブルム
NAME_0x070950,"Tarasque (""Goblin"" Test)","タラスク (""ゴブリン"" Test)"
NAME_0x071100,Elder Dragon (Epitath Road Trial?),エルダードラゴン (Epitath Road Trial?)
NAME_0x071101,Black Dragon - 1st Form (Cutscene?),黒竜 - 1st Form (Cutscene?)
NAME_0x071102,Black Dragon - 2nd Form (Cutscene?),黒竜 - 2nd Form (Cutscene?)
NAME_0x071250,Shadow Master (Giant),闇の将 (Giant)
NAME_0x071251,War Master,戦の将
NAME_0x071252,Beast Master,獣の将
NAME_0x071300,Zuhl,ズール
NAME_0x071310,Scourge,スカージ
NAME_0x071311,Baphomet (Enraged),バフォメット (Enraged)
NAME_0x071400,Empty (No Enemy),
NAME_0x075120,Skeleton Mage,スケルトンメイジ
NAME_0x075121,Skeleton Mage (Different AI?),スケルトンメイジ (Different AI?)
NAME_0x075130,Skeleton Sorcerer,スケルトンソーサラー
NAME_0x075131,Skeleton Sorcerer,スケルトンソーサラー
NAME_0x075300,Skeleton Sorcerer,スケルトンソーサラー
NAME_0x075400,The Evil Dragon (Sparks?),悪しき竜 (Sparks?)
NAME_0x075401,The Evil Dragon,悪しき竜
NAME_0x075401,The Evil Dragon,悪しき竜
NAME_0x075700,Wight,ワイト
NAME_0x077000,Albe's Nest,アルベ Nest
NAME_0x079000,Empty (No Enemy),
NAME_0x080000,Elder Dragon,エルダードラゴン
NAME_0x080100,Golgorran,ゴルゴラン
NAME_0x080100,Golgorran,ゴルゴラン
NAME_0x080200,Grand Ent,グランエント
NAME_0x080300,Zuhl,ズール
NAME_0x080400,Spirit Dragon Willmia,精霊竜ウィルミア
NAME_0x080500,Black Knight Phantom (Clear),黒騎士・幻影 (Clear)
NAME_0x080501,Black Knight,黒騎士
NAME_0x080502,Black Knight (Fan of Swords),黒騎士 (Fan of Swords)
NAME_0x080503,Black Knight Phantom (Opaque),黒騎士・幻影 (Opaque)
NAME_0x080504,Arisen of the Black Dragon,黒竜の覚者
NAME_0x080505,Black Sword,黒剣
NAME_0x080600,Wisened Tarasque,アドタラスク
NAME_0x080700,Evil Eye,イービルアイ
NAME_0x080800,Abaddon,アバドーン
NAME_0x080801,Albe,アルベ
NAME_0x080802,Empty (No Enemy),
NAME_0x080900,Baphomet,バフォメット
NAME_0x080901,Baphomet (Glowing Purple),バフォメット (Glowing Purple)
NAME_0x081000,Black Dragon - 1st Form,黒竜 - 1st Form
NAME_0x081001,Black Dragon - 2nd Form,黒竜 - 2nd Form
NAME_0x081002,Black Dragon - 1st Form (Again. EM??),黒竜 - 1st Form (Again. EM??)
NAME_0x081003,Black Dragon - 2nd form (Again. EM??),黒竜 - 2nd form (Again. EM??)
NAME_0x081004,Dragon Crystal of Destruction / shoots laser rocks,破滅の竜晶 / shoots laser rocks
NAME_0x081005,Dragon Crystal of Destruction / sucks you in with magic,破滅の竜晶 / sucks you in with magic
NAME_0x081006,Dragon Crystal of Destruction / lots of laser rocks and big explosion,破滅の竜晶 / lots of laser rocks and big explosion
NAME_0x081007,Dragon Crystal of Destruction / sucks you in with magic ,破滅の竜晶 / sucks you in with magic
NAME_0x085000,Orc Soldier,オークソルジャー
NAME_0x085001,Orc Soldier,オークソルジャー
NAME_0x085002,Orc Soldier,オークソルジャー
NAME_0x085003,Orc Soldier,オークソルジャー
NAME_0x085004,Captain Orc,キャプテンオーク
NAME_0x085009,"Orc (""Goblin"" Test)","オーク (""ゴブリン"" Test)"
NAME_0x085010,Goblin Fighter,ゴブリンファイター
NAME_0x085011,Goblin Fighter,ゴブリンファイター
NAME_0x085012,Goblin Fighter,ゴブリンファイター
NAME_0x085013,Goblin Fighter,ゴブリンファイター
NAME_0x085014,Goblin Fighter,ゴブリンファイター
NAME_0x085015,Goblin Fighter,ゴブリンファイター
NAME_0x085016,Goblin Fighter,ゴブリンファイター
NAME_0x085017,Goblin Fighter,ゴブリンファイター
NAME_0x085018,Goblin Fighter,ゴブリンファイター
NAME_0x085019,Goblin Fighter,ゴブリンファイター
NAME_0x085110,Cyclops,サイクロプス
NAME_0x085111,Cyclops,サイクロプス
NAME_0x085112,Cyclops,サイクロプス
NAME_0x085113,Cyclops,サイクロプス
NAME_0x085114,Cyclops,サイクロプス
NAME_0x095801,Gigant Machina Trinity,ギガン・マキナトリニティ
NAME_0x095802,Frost Machina Trinity,フロスト・マキナトリニティ
NAME_0x095803,Bolt Machina Trinity,ボルト・マキナトリニティ
NAME_0x100100,Behemoth (Test?),ベヘモット (Test?)
NAME_0x100101,Zuhl (Passive),ズール (Passive)
NAME_0x100104,Black Knight (Getting injured / Cutscene?),黒騎士 (Getting injured / Cutscene?)
NAME_0x100105,Spirit Dragon Willmia (Test?),精霊竜ウィルミア (Test?)
NAME_0x100106,Spirit Dragon Willmia (Active),精霊竜ウィルミア (Active)