keys,ja,en
NAMED_PARAM_47,修練用,Training
NAMED_PARAM_48,捕囚サイクロプス,Captive Cyclops
NAMED_PARAM_52,さまようポーン,Lost Pawn
NAMED_PARAM_53,要警戒,Vigilant
NAMED_PARAM_54,凶悪,Brutal
NAMED_PARAM_56,危機的,Dangerous
NAMED_PARAM_57,伝説級,Legendary
NAMED_PARAM_59,八騎喰らい,Yakki Gourmet
NAMED_PARAM_60,百騎喰らい,Hyakki Gourmet
NAMED_PARAM_61,万騎喰らい,Knight Eater
NAMED_PARAM_120,亡都巨人兵,Ruins Giant Warrior
NAMED_PARAM_122,ゴブリンの尖兵,Goblin Vanguard
NAMED_PARAM_123,ゴブリンの哨戒兵,Goblin Patrol
NAMED_PARAM_124,ゴブリンの補給兵,Goblin Reinforcement
NAMED_PARAM_125,オーク侵略兵,Orc Invader
NAMED_PARAM_126,キラービー進攻種,Invasive Killer Bee
NAMED_PARAM_127,5本角のガルゴ,Galugo the Pentagram
NAMED_PARAM_128,ガルゴの手下,Galugo's Minion
NAMED_PARAM_129,集いし,Flocking
NAMED_PARAM_130,集いし,Flocking
NAMED_PARAM_131,集いし,Flocking
NAMED_PARAM_132,集いし,Flocking
NAMED_PARAM_133,森乱のエイプ,Disturbed Forest Ape
NAMED_PARAM_134,囚われし,Captive
NAMED_PARAM_135,囚われし,Captive
NAMED_PARAM_136,さまよえるポーン,Wandering Pawn
NAMED_PARAM_137,さまよえるポーン,Wandering Pawn
NAMED_PARAM_138,さまよえるポーン,Wandering Pawn
NAMED_PARAM_139,異形の大スケルトン,Large Deformed Skeleton
NAMED_PARAM_140,精錬,Refined
NAMED_PARAM_141,人喰い,Man-Eating
NAMED_PARAM_142,猛る,Fierce
NAMED_PARAM_143,縄張り荒らしの巨人,Territorial Giant
NAMED_PARAM_144,縄張り荒らしの妖鳥,Territorial Demon Bird
NAMED_PARAM_145,オーク侵略兵,Orc Invader
NAMED_PARAM_146,砦破り,Fort-Breaker
NAMED_PARAM_147,強襲の,Assault
NAMED_PARAM_148,召喚されし牙竜,Summoned Fanged Dragon
NAMED_PARAM_149,異形のオオカミ,Deformed Wolf
NAMED_PARAM_150,異形のゴブリン,Deformed Goblin
NAMED_PARAM_151,異形のゴブリン,Deformed Goblin
NAMED_PARAM_152,オーク尖兵,Orc Vanguard
NAMED_PARAM_153,オーク侵略兵,Orc Invader
NAMED_PARAM_154,軍狼,Wolf Unit
NAMED_PARAM_155,オーク軍指揮官,Orc Commander
NAMED_PARAM_156,オーク突撃兵,Orc Assailant
NAMED_PARAM_157,軍竜,Dragon Unit
NAMED_PARAM_158,オーク追撃兵,Orc Pursuer
NAMED_PARAM_159,オーク軍指揮官,Orc Commander
NAMED_PARAM_160,オーク突撃兵,Orc Assailant
NAMED_PARAM_161,オーク投撃兵,Orc Thrower
NAMED_PARAM_162,オーク軍少将,Orc Major General
NAMED_PARAM_163,番兵,Guard
NAMED_PARAM_164,オーク兵,Orc Soldier
NAMED_PARAM_165,オーク精鋭兵,Orc Elite
NAMED_PARAM_166,黒鉄の巨人兵,Black Iron Giant Warrior
NAMED_PARAM_167,錬魔スケルトン,Alchemized Skeleton
NAMED_PARAM_168,氷竜,Ice Dragon
NAMED_PARAM_169,オーク残存兵,Orc Remnant
NAMED_PARAM_170,錬魔ゴブリン,Alchemized Goblin
NAMED_PARAM_171,紫銅の巨人兵,Copper Giant Warrior
NAMED_PARAM_172,炎練,Flame training
NAMED_PARAM_173,錬成強化グリフィン,Reinforcement Griffin
NAMED_PARAM_174,錬魔ハーピー,Alchemized Harpy
NAMED_PARAM_175,錬成強化グリフィン,Reinforcement Griffin
NAMED_PARAM_176,錬魔ハーピー,Alchemized Harpy
NAMED_PARAM_181,時番,Time Bonus
NAMED_PARAM_182,鍵守り,Key Keeper
NAMED_PARAM_187,兎喰らいの,Rabbit-Eating
NAMED_PARAM_188,ビンシャの手下,Binsha's Henchman
NAMED_PARAM_189,橋守のビンシャ,Binsha the Bridge-Keeper
NAMED_PARAM_190,変種,Variant
NAMED_PARAM_191,大喰いのラージリザード,Gluttonous Giant Saurian
NAMED_PARAM_192,黒狼団のローグ,Black Wolf Rogue
NAMED_PARAM_193,黒狼団の首領,Black Wolf Leader
NAMED_PARAM_195,隠れ浜のならず者,Hidden Beach Rogue
NAMED_PARAM_200,マーテル・ハーピー,Mother Harpy
NAMED_PARAM_201,棘角のギョームル,Gyumul the Spiked Horn
NAMED_PARAM_202,ギョームルの手下,Gyumul's Minion
NAMED_PARAM_203,ルフローの亡霊,Specter of Ruflow
NAMED_PARAM_204,村民の成れの果て,Former Villager
NAMED_PARAM_205,青爪浜の,Blue Claw Beach
NAMED_PARAM_206,グリッガの手下,Gurigga's Minion
NAMED_PARAM_207,緑鬼グリッガ,Gurigga the Green Demon
NAMED_PARAM_208,唸り猿,Howler Ape
NAMED_PARAM_209,裂き猿,Ripper Ape
NAMED_PARAM_210,豚喰い猿,Pig-Eating Ape
NAMED_PARAM_212,オールドグロウ・エント,Old Grown Ent
NAMED_PARAM_213,古代種,Ancient
NAMED_PARAM_214,古代種,Ancient
NAMED_PARAM_215,坑道荒らし,Tunnel Thief
NAMED_PARAM_216,宝狩りのグリフィン,Treasure Seeking Griffon
NAMED_PARAM_217,盗掘種,Grave Robber
NAMED_PARAM_218,奇種,Strange
NAMED_PARAM_219,タイガーテール・サルファー,Sulfur Tiger-Tail
NAMED_PARAM_220,スノーグーラー・ハーピー,Snow Gura Harpy
NAMED_PARAM_221,妖歌のローレライ,Demon Songtress Lorelei
NAMED_PARAM_222,剛腕のコロッサス,Gowan the Colossus
NAMED_PARAM_223,オッドの精鋭,Odd's Elite
NAMED_PARAM_224,盾破りのオッド,Odd the Shield-Breaker
NAMED_PARAM_225,レイクニュート,Lake Newt
NAMED_PARAM_226,セラー湖の水竜,Water Dragon of Cellar Lake
NAMED_PARAM_227,葉影の密猟者,Shadow Poacher
NAMED_PARAM_228,密猟者の護衛,Poacher Guard
NAMED_PARAM_229,忘れられた亡霊,Forgotten Specter
NAMED_PARAM_230,目覚めし亡者,Enlightened Undead
NAMED_PARAM_231,さまよう亡者,Wandering Undead
NAMED_PARAM_232,帰還のヨトン,Jotun the Returned
NAMED_PARAM_233,コバルトニュート,Cobalt Newt
NAMED_PARAM_234,遠征準備の小隊長,Battle-Ready Platoon Leader
NAMED_PARAM_235,オーク遊撃兵,Orc Spy
NAMED_PARAM_236,オーク偵察兵,Orc Spy
NAMED_PARAM_237,強化養成ワーグ,Strength Training Warg
NAMED_PARAM_238,魔犬飼育担当兵長,Kennel Keeper
NAMED_PARAM_239,魔犬飼育担当兵,Dog Catcher
NAMED_PARAM_240,双牙の軍竜ベヘモット,Bifang Military Dragon Behemoth
NAMED_PARAM_241,淀みの泥人形,Clay Doll of Stagnation
NAMED_PARAM_242,淀みの水精,Crystal of Stagnation
NAMED_PARAM_243,泉の徘徊霊,Wandering Spirit of the Spring
NAMED_PARAM_245,泉の徘徊霊,Wandering Spirit of the Spring
NAMED_PARAM_246,泉の徘徊霊,Wandering Spirit of the Spring
NAMED_PARAM_247,泉の徘徊霊,Wandering Spirit of the Spring
NAMED_PARAM_248,エルフイーター・,Elf Eater
NAMED_PARAM_249,錆鉄の巨人兵,Rusted Iron Giant Warrior
NAMED_PARAM_250,錆鉄の錬魔ゴブリン,Rusted Alchemized Goblin
NAMED_PARAM_251,メルゴダ巡視兵団,Mergoda Patrol Corps
NAMED_PARAM_252,メルゴダ女守官,Mergoda Female Officer
NAMED_PARAM_253,ザンドラ・バルバロイ,Zandora Barbarian
NAMED_PARAM_254,ザンドラ・バルバロイ,Zandora Barbarian
NAMED_PARAM_255,ザンドラ・バルバロイ,Zandora Barbarian
NAMED_PARAM_256,ザンドラ・バルバロイ,Zandora Barbarian
NAMED_PARAM_257,ザンドラ・バルバロイ,Zandora Barbarian
NAMED_PARAM_258,ザンドラ・バルバロイ,Zandora Barbarian
NAMED_PARAM_259,ザンドラ・バルバロイ,Zandora Barbarian
NAMED_PARAM_260,大将級オーク残党頭,Orc General Remnant
NAMED_PARAM_261,オーク残党兵,Orc Remnants
NAMED_PARAM_262,オーク残党兵,Orc Remnants
NAMED_PARAM_263,嘆きのモーラ,Wailing Mora
NAMED_PARAM_264,白獅子アルバス,White Lion Albus
NAMED_PARAM_265,斥候のコロッサス,Colossus Patrol
NAMED_PARAM_267,強襲用コロッサス,Assault Colossus
NAMED_PARAM_269,不浄の土人形,Foul Earth Figure
NAMED_PARAM_270,不浄の肉塊虫,Foul Meat Lump
NAMED_PARAM_271,炎熱のジオゴーレム,Torrid Geo Golem
NAMED_PARAM_272,テイムド・,Tamed
NAMED_PARAM_273,テイマー・バルバロイ,Tamer Barbarian
NAMED_PARAM_274,虚ろの処刑人,Hollow Executioner
NAMED_PARAM_276,祠の守兵,Shrine Guard
NAMED_PARAM_277,合成用ゴブリンアルケミー,Synthetic Alchemized Goblin
NAMED_PARAM_278,合成用アイ,Synthetic Eye
NAMED_PARAM_279,メルガン・エンジニア,Mergan Engineer
NAMED_PARAM_280,ギガン・マキナ・カスタム,Giga Machina Custom
NAMED_PARAM_282,クローン・ズール,Clone Zuhl
NAMED_PARAM_283,先発隊長,Vanguard Commander
NAMED_PARAM_284,切込隊長,Raid Commander
NAMED_PARAM_285,先発兵,Vanguard Soldier
NAMED_PARAM_298,呪われた骸,Cursed Skeleton
NAMED_PARAM_299,呪われた魔女,Cursed Witch
NAMED_PARAM_300,呪われた女帝,Cursed Empress
NAMED_PARAM_303,討伐対象,Suppression Target
NAMED_PARAM_304,レイド・,Raid
NAMED_PARAM_305,路番の,Path-Guard
NAMED_PARAM_306,路番の,Path-Guard
NAMED_PARAM_307,穢れの助神官,Defiled Assistant Priest
NAMED_PARAM_308,穢れの土人形,Defiled Earth Figure
NAMED_PARAM_309,穢れの信徒,Defiled Follower
NAMED_PARAM_310,亡者司祭メンヴィル,Menvili the Undead Priest
NAMED_PARAM_311,疫呪の使徒,Plague Apostle
NAMED_PARAM_312,ムジナ団狼使い,Badger Wolf Tamer
NAMED_PARAM_313,テイムド・ダイアウルフ,Tamed Direwolf
NAMED_PARAM_314,ブリア宝奪団,Breya Treasure Bandit
NAMED_PARAM_316,財宝守りの海竜,Sea Dragon the Treasure Guardian
NAMED_PARAM_319,水路の大猿,Dread Ape of the Aqueduct
NAMED_PARAM_321,魔獅子シンガ,Magic Lion Singa
NAMED_PARAM_322,ピット・,Pit
NAMED_PARAM_324,ボルドバンガー・,Volden Banger
NAMED_PARAM_325,強炭性,Charcoal Sludgeman
NAMED_PARAM_327,ムジナ団頭領,Badger Chieftain
NAMED_PARAM_328,ムジナ団員,Badger Member
NAMED_PARAM_329,ケイブ・,Cave
NAMED_PARAM_331,カタコンベ・プリースト,Catacombs Priest
NAMED_PARAM_332,カタコンベの守兵,Catacombs Guard
NAMED_PARAM_341,いびき鳴り,Snoring
NAMED_PARAM_342,魔女の従僕,Witch's Servant
NAMED_PARAM_343,魔女マリヴェラ,Maribel the Witch
NAMED_PARAM_344,魔女の従僕,Witch's Servant
NAMED_PARAM_345,死体齧りの,Corpse-Eating
NAMED_PARAM_346,グレイブワーグ,Gravewarg
NAMED_PARAM_347,戦鬼ゲソム,Gesomu the War Demon
NAMED_PARAM_348,戦鬼の副官,War Demon's Lieutenant
NAMED_PARAM_349,蒼葉の,Blue Leaf
NAMED_PARAM_350,蒼葉の,Blue Leaf
NAMED_PARAM_351,“白い災厄”エルダーアングルス,"""White Calamity"" Elder Angules"
NAMED_PARAM_352,影穴の軍狼,Wolf of Shadows
NAMED_PARAM_353,影穴の部隊兵,Troop of Shadows
NAMED_PARAM_354,神花の,God Flower
NAMED_PARAM_357,ケイブ・,Cave
NAMED_PARAM_358,テゴル不死兵,Tegol the Immortal
NAMED_PARAM_359,納骨堂の屍食鬼,Ossuary Ghoul
NAMED_PARAM_360,ドラワン不死兵,Dolan the Immortal
NAMED_PARAM_361,ピット・,Pit
NAMED_PARAM_362,魔女ノシュギア,Witch Noshgear
NAMED_PARAM_363,ピット・,Pit
NAMED_PARAM_364,分隊,Squad
NAMED_PARAM_365,封呪の,Runed
NAMED_PARAM_366,封呪の,Runed
NAMED_PARAM_367,高輝度,Bright
NAMED_PARAM_378,冥土の黒騎士,Black Knight of the Underworld
NAMED_PARAM_379,呪われし番兵,Accursed Guard
NAMED_PARAM_380,呪われし女官,Accursed Court Lady
NAMED_PARAM_381,不死薬被検者,Immortal Drug Test Subject
NAMED_PARAM_382,セラーケイブ・,Cellar Cave
NAMED_PARAM_383,セラーケイブ・,Cellar Cave
NAMED_PARAM_384,錬魔士ヒエニムス,Hieronymus the Alchemist
NAMED_PARAM_385,高純度ストーンアイ,High Purity Stone Eye
NAMED_PARAM_386,霊薬師セルギウス,Sergius the Apothecary
NAMED_PARAM_387,キーテイカー・,Key Bearer
NAMED_PARAM_390,キーテイカー・,Key Bearer
NAMED_PARAM_391,キーテイカー・,Key Bearer
NAMED_PARAM_400,さまよえる戦徒,Corrupted Myrmidon
NAMED_PARAM_401,ポーンクラッシャー,Pawn Crusher
NAMED_PARAM_403,はぐれ,Stray
NAMED_PARAM_406,侵攻兵,Invader
NAMED_PARAM_407,精鋭兵,Elite
NAMED_PARAM_408,総大将,Supreme Commander
NAMED_PARAM_409,大隊長,Battalion Commander
NAMED_PARAM_410,強襲兵,Assault Soldier
NAMED_PARAM_413,？？？,???
NAMED_PARAM_414,破砦用,Wall-Breaker
NAMED_PARAM_415,召喚されし,Summoned
NAMED_PARAM_416,部隊長,Commanding Officer
NAMED_PARAM_417,小隊長,Platoon Leader
NAMED_PARAM_418,急襲の,Raid
NAMED_PARAM_419,？？？,???
NAMED_PARAM_420,？？？,???
NAMED_PARAM_421,瘴気の魔獣,Miasmic Demon
NAMED_PARAM_423,第１守備隊 ,1st Garrison
NAMED_PARAM_424,第２守備隊,2nd Garrison
NAMED_PARAM_425,第３守備隊 ,3rd Garrison
NAMED_PARAM_426,第３守備隊 ,3rd Garrison
NAMED_PARAM_427,第５守備隊 ,5th Garrison
NAMED_PARAM_428,第６守備隊 ,6th Garrison
NAMED_PARAM_431,幻影牙竜,Phantom Tusk Dragon
NAMED_PARAM_432,幻影魔竜,Phantom Devil Dragon
NAMED_PARAM_433,製造番号1017 ゴリアテ改,Serial No. 1017 Goliath
NAMED_PARAM_434,リターン・ズール,Return Zuhl
NAMED_PARAM_435,天上の幽姫,Heavenly Ghost Princess
NAMED_PARAM_436,虚無の騎士,Noble Knight
NAMED_PARAM_437,無より生み出されし,From Nothingness
NAMED_PARAM_438,製造番号1020 ゴリアテ改,Serial No. 1020 Goliath
NAMED_PARAM_439,・デスペアー,(Despair)
NAMED_PARAM_440,黄金竜,The Golden Dragon
NAMED_PARAM_446,強襲の,Assault
NAMED_PARAM_447,特攻の,Kamikaze
NAMED_PARAM_448,血珠の,Blood Orb
NAMED_PARAM_449,時番,Time Bonus
NAMED_PARAM_450,珍種,Rare
NAMED_PARAM_451,​,​
NAMED_PARAM_454,穢れの術師,Corrupter
NAMED_PARAM_455,異界の邪霊,Wraith of the Underworld
NAMED_PARAM_456,骨噛み,Bone-Eating
NAMED_PARAM_457,ゴブリンイーター・,Goblin-Eating
NAMED_PARAM_458,賞金首,Bounty
NAMED_PARAM_459,ヤング・,Young
NAMED_PARAM_460,ララバイ・クイーン,Lullaby Queen
NAMED_PARAM_462,魔壁の時番,Time Bonus Magic-Shell
NAMED_PARAM_463,鉄壁の時番,Time Bonus Iron-Clad
NAMED_PARAM_464,強激の時番,Time Bonus Herculean
NAMED_PARAM_465,魔激の時番,Time Bonus Mystical
NAMED_PARAM_466,竜族？,Dragon Race?
NAMED_PARAM_467,賞金首,Bounty
NAMED_PARAM_468,賞金首,Bounty
NAMED_PARAM_469,賞金首,Bounty
NAMED_PARAM_470,賞金首,Bounty
NAMED_PARAM_471,賞金首,Bounty
NAMED_PARAM_472,賞金首,Bounty
NAMED_PARAM_473,賞金首,Bounty
NAMED_PARAM_474,賞金首,Bounty
NAMED_PARAM_475,賞金首,Bounty
NAMED_PARAM_476,賞金首,Bounty
NAMED_PARAM_477,賞金首,Bounty
NAMED_PARAM_478,賞金首,Bounty
NAMED_PARAM_483,賞金首,Bounty
NAMED_PARAM_484,​,​
NAMED_PARAM_485,賞金首,Bounty
NAMED_PARAM_488,賞金首,Bounty
NAMED_PARAM_489,賞金首,Bounty
NAMED_PARAM_490,賞金首,Bounty
NAMED_PARAM_491,賞金首,Bounty
NAMED_PARAM_492,賞金首,Bounty
NAMED_PARAM_493,賞金首,Bounty
NAMED_PARAM_494,賞金首,Bounty
NAMED_PARAM_495,ディナン・ピアサー,Deenan Piercer
NAMED_PARAM_497,賞金首,Bounty
NAMED_PARAM_498,金装のスケルトン,Gold Clothed Skeleton
NAMED_PARAM_499,錬術の女守官,Alchemized Amazon
NAMED_PARAM_500,テイムド・,Tamed
NAMED_PARAM_501,​,​
NAMED_PARAM_502,​,​
NAMED_PARAM_506,穢れの大魔像,Impure Giant Demon
NAMED_PARAM_507,ケイブレイダー,Cave Raider
NAMED_PARAM_508,大騒音の主,Lord of Rock
NAMED_PARAM_510,錬魔グリフィンNo.04,Alchemized Griffin No.04
NAMED_PARAM_511,煉獄の幽姫,Ghost Princess of Purgatory
NAMED_PARAM_512,賞金首,Bounty
NAMED_PARAM_513,賞金首,Bounty
NAMED_PARAM_514,賞金首,Bounty
NAMED_PARAM_515,ブラックウィング,Black Wing
NAMED_PARAM_516,ディープレイク・リンドブルム,Deep Lake Lindwurm
NAMED_PARAM_517,烈翼の禽獅子,Fierce Winged Lion
NAMED_PARAM_518,猛牙の銀獅子,Fierce Silver Lion
NAMED_PARAM_519,幽姫の従士,Ghost Princess' Squire
NAMED_PARAM_520,幽姫の騎士,Ghost Princess' Squire
NAMED_PARAM_522,石呪を振りまく魔,Demon wielding a stone curse
NAMED_PARAM_524,闇呪をもたらす魔,Demon wielding curses
NAMED_PARAM_525,強装巨人兵-Ⅱ型,Titan Soldier - Type II
NAMED_PARAM_526,強装巨人兵-試作型,Titan Soldier - Prototype
NAMED_PARAM_527,穢れの大魔像,Impure Giant Demon
NAMED_PARAM_528,大騒音の主,Lord of Rock
NAMED_PARAM_529,ケイブレイダー,Cave Raider
NAMED_PARAM_530,ララバイ・クィーン,Lullaby Queen
NAMED_PARAM_531,ラウドネス・,Loudness
NAMED_PARAM_532,ディナン・ピアサー,Deenan Piercer
NAMED_PARAM_541,呪われた魔鳥,Cursed Demon Bird
NAMED_PARAM_542,総大将・鬼神,Demon General
NAMED_PARAM_543,呪われた巨鳥,Cursed Large Bird
NAMED_PARAM_544,呪われた騎士,Cursed Knight
NAMED_PARAM_545,​,​
NAMED_PARAM_546,​,​
NAMED_PARAM_547,​,​
NAMED_PARAM_548,​,​
NAMED_PARAM_549,​,​
NAMED_PARAM_550,？？？,???
NAMED_PARAM_551,危機的,Dangerous
NAMED_PARAM_552,危機的,Dangerous
NAMED_PARAM_553,危機的,Dangerous
NAMED_PARAM_554,危機的,Dangerous
NAMED_PARAM_555,危機的,Dangerous
NAMED_PARAM_556,危機的,Dangerous
NAMED_PARAM_557,危機的,Dangerous
NAMED_PARAM_559,​,​
NAMED_PARAM_560,魔壁の護衛隊,Devil's Wall Guard
NAMED_PARAM_561,鉄壁の護衛隊,Devil's Wall Guard
NAMED_PARAM_563,ダンジョンキーボス,Dungeon Key Boss
NAMED_PARAM_564,レスタライト・確率大,Lestalite ・High Probability
NAMED_PARAM_567,ハイレスタライト・確率大,High Lestalite ・High Probability
NAMED_PARAM_569,鱗砂・確率大,Scale Dust ・High Probability
NAMED_PARAM_570,大粒の鱗砂・確率大,Large-Grained Sand ・High Probability
NAMED_PARAM_571,輸送番,Transport
NAMED_PARAM_572,輸送番,Transport
NAMED_PARAM_573,輸送番,Transport
NAMED_PARAM_574,Cダンジョンボスドロップ,C dungeon boss drop
NAMED_PARAM_575,・ブレイズ,(Blaze)
NAMED_PARAM_576,護衛隊 ,Convoy
NAMED_PARAM_581,レスタライト・確率小,Lestalite ・Low Probability
NAMED_PARAM_582,ハイレスタライト・確率小,High Lestalite ・Low Probability
NAMED_PARAM_583,侵食アイテム確定ドロップ,Corruption item guaranteed drop
NAMED_PARAM_584,獄炎の大魔像,Great Demon Statue of Hellfire
NAMED_PARAM_585,汚泥の傀儡,Sludge Puppet
NAMED_PARAM_586,賞金首,Bounty
NAMED_PARAM_587,賞金首,Bounty
NAMED_PARAM_588,賞金首,Bounty
NAMED_PARAM_589,賞金首,Bounty
NAMED_PARAM_590,頑鋼の,Stubborn
NAMED_PARAM_591,要警戒,Vigilant
NAMED_PARAM_592,ディープミスト・ウィルム,Deep Mist Wyrm
NAMED_PARAM_593,ディープニュート,Deep Newt
NAMED_PARAM_594,艶羽根,Plume
NAMED_PARAM_595,太牙の,Big Fang
NAMED_PARAM_596,賞金首,Bounty
NAMED_PARAM_597,虹眼の,Rainbow-eyed Alchemy Eye
NAMED_PARAM_598,賞金首,Bounty
NAMED_PARAM_599,賞金首,Bounty
NAMED_PARAM_600,賞金首,Bounty
NAMED_PARAM_601,剛皮の,Hardy
NAMED_PARAM_602,ケイブレイダー・ドレイク,Cave Raider Drake
NAMED_PARAM_603,ケイブレイダー・エンプレス,Cave Raider Empress
NAMED_PARAM_604,光角の,Angules of Light
NAMED_PARAM_605,ブラックウィドウ,Black Widow
NAMED_PARAM_606,エントアンガー,Entanger
NAMED_PARAM_607,活枝の,Live Branch Ent
NAMED_PARAM_608,凶悪,Brutal
NAMED_PARAM_609,威容の,Majestic Chimera
NAMED_PARAM_610,蒼氷のウィルム,Pale Ice Wyrm
NAMED_PARAM_611,赤熱のギガン・マキナ,Red-Hot Giga Machina
NAMED_PARAM_612,石影の,Stone Shadow
NAMED_PARAM_613,恐声の,Fearful Voice
NAMED_PARAM_614,黒艶の,Glossy Black Griffin
NAMED_PARAM_615,業火の,Hellfire
NAMED_PARAM_616,賞金首,Bounty
NAMED_PARAM_617,朱炎の,Vermilion Flame
NAMED_PARAM_618,白亜の,Chalk
NAMED_PARAM_619,グリフィン・ノワール,Griffin Noir
NAMED_PARAM_620,デスナイト・ノワール,Death Knight Noir
NAMED_PARAM_621,暗鉄の,Dark Iron
NAMED_PARAM_622,石呪をもたらす魔鶏,Demon Cockerel that wields a Stone Curse
NAMED_PARAM_623,暴虐の一つ目,One-Eyed Tyrant
NAMED_PARAM_624,凶牙の霧竜,Sharp Fang Mist Dragon
NAMED_PARAM_625,凶爪の白獅子,Wicked Clawed White Lion
NAMED_PARAM_626,氷結の,Frozen Wyrm
NAMED_PARAM_627,賞金首,Bounty
NAMED_PARAM_628,強装巨人兵-Ⅲ型,Titan Soldier - Type 3
NAMED_PARAM_629,炎装造魔兵-実戦型,Fire-armed Magickal Construct - Combat Type
NAMED_PARAM_631,冥き深奥の主,Master of Dark Depths
NAMED_PARAM_632,ディアマンテスの影,Shadow of Diamantes
NAMED_PARAM_633,灼けつく竜力,Scorching Dragon Force
NAMED_PARAM_634,凍てつく竜力,Freezing Dragon Force
NAMED_PARAM_635,クローン・ズール,Clone Zuhl
