keys,ja,en
NAMED_PARAM_1950,強勢,Powerful
NAMED_PARAM_1953,​,​
NAMED_PARAM_1954,​,​
NAMED_PARAM_1957,強勢,Powerful
NAMED_PARAM_1958,強勢,Powerful
NAMED_PARAM_1961,強勢,Powerful
NAMED_PARAM_1962,未使用,Unused
NAMED_PARAM_1965,強勢,Powerful
NAMED_PARAM_1966,​,​
NAMED_PARAM_1967,​,​
NAMED_PARAM_1968,​,​
NAMED_PARAM_1969,​,​
NAMED_PARAM_1970,​,​
NAMED_PARAM_1971,​,​
NAMED_PARAM_1974,​,​
NAMED_PARAM_1975,強勢,Powerful
NAMED_PARAM_1978,強勢,Powerful
NAMED_PARAM_1979,強勢,Powerful
NAMED_PARAM_1982,強勢,Powerful
NAMED_PARAM_1983,獣の将,Beast Commander
NAMED_PARAM_1986,​,​
NAMED_PARAM_1987,​,​
NAMED_PARAM_1988,強勢,Powerful
NAMED_PARAM_1989,強勢,Powerful
NAMED_PARAM_1990,正門の番人,Main Gate Guard
NAMED_PARAM_1991,強勢,Powerful
NAMED_PARAM_1992,​,​
NAMED_PARAM_1995,​,​
NAMED_PARAM_1996,​,​
NAMED_PARAM_1999,​,​
NAMED_PARAM_2000,​,​
NAMED_PARAM_2003,強勢,Powerful
NAMED_PARAM_2004,強勢,Powerful
NAMED_PARAM_2016,強勢,Powerful
NAMED_PARAM_2017,強勢,Powerful
NAMED_PARAM_2018,​,​
NAMED_PARAM_2019,​,​
NAMED_PARAM_2020,強勢,Powerful
NAMED_PARAM_2021,強勢,Powerful
NAMED_PARAM_2022,強勢,Powerful
NAMED_PARAM_2023,砦内残党兵,Remnant Soldier within The Fort
NAMED_PARAM_2024,砦内残党兵,Remnant Soldier within The Fort
NAMED_PARAM_2025,​,​
NAMED_PARAM_2026,​,​
NAMED_PARAM_2027,​,​
NAMED_PARAM_2028,​,​
NAMED_PARAM_2029,​,​
NAMED_PARAM_2030,​,​
NAMED_PARAM_2031,​,​
NAMED_PARAM_2032,​,​
NAMED_PARAM_2033,​,​
NAMED_PARAM_2034,​,​
NAMED_PARAM_2035,​,​
NAMED_PARAM_2036,​,​
NAMED_PARAM_2037,​,​
NAMED_PARAM_2038,​,​
NAMED_PARAM_2039,​,​
NAMED_PARAM_2040,​,​
NAMED_PARAM_2041,メダルオーナー,Medal Owner
NAMED_PARAM_2042,メダルオーナー,Medal Owner
NAMED_PARAM_2043,メダルオーナー,Medal Owner
NAMED_PARAM_2044,メダルオーナー,Medal Owner
NAMED_PARAM_2045,はぐれ,Stray
NAMED_PARAM_2046,脱走した白い,Escaped White
NAMED_PARAM_2047,ゴブリン一家のボス,Goblin Family Boss
NAMED_PARAM_2048,ゴブリン一家の下っ端,Goblin Family Underling
NAMED_PARAM_2049,​,​
NAMED_PARAM_2050,​,​
NAMED_PARAM_2051,​,​
NAMED_PARAM_2052,​,​
NAMED_PARAM_2053,​,​
NAMED_PARAM_2054,​,​
NAMED_PARAM_2055,​,​
NAMED_PARAM_2056,​,​
NAMED_PARAM_2057,​,​
NAMED_PARAM_2058,不完全な,Defective
NAMED_PARAM_2060,​,​
NAMED_PARAM_2061,​,​
NAMED_PARAM_2062,​,​
NAMED_PARAM_2063,​,​
NAMED_PARAM_2065,​,​
NAMED_PARAM_2066,​,​
NAMED_PARAM_2067,​,​
NAMED_PARAM_2076,​,​
NAMED_PARAM_2077,​,​
NAMED_PARAM_2078,​,​
NAMED_PARAM_2079,王家用4,Royal Family 4
NAMED_PARAM_2080,王家用5,Royal Family 5
NAMED_PARAM_2081,王家用6,Royal Family 6
NAMED_PARAM_2082,王家用7,Royal Family 7
NAMED_PARAM_2083,王家用8,Royal Family 8
NAMED_PARAM_2084,​,​
NAMED_PARAM_2085,​,​
NAMED_PARAM_2086,​,​
NAMED_PARAM_2087,​,​
NAMED_PARAM_2088,​,​
NAMED_PARAM_2089,​,​
NAMED_PARAM_2090,​,​
NAMED_PARAM_2091,彷徨う,Wandering
NAMED_PARAM_2092,不死の眷属,Undead Follower
NAMED_PARAM_2093,地底の遺壁,Underground Ruins Wall
NAMED_PARAM_2094,氷獄の番人,Ice Prison Guard
NAMED_PARAM_2095,深森の落胤,Deep Woods Bastard
NAMED_PARAM_2096,紅蓮の魔将,Lord of Crimson
NAMED_PARAM_2097,彷徨う,Wandering
NAMED_PARAM_2098,不死の眷属ゾンビ,Undead Follower Zombie
NAMED_PARAM_2099,不死の眷属,Undead Follower
NAMED_PARAM_2100,不死の眷属スクワイア・ゾンビ,Undead Follower Squire Zombie
NAMED_PARAM_2101,不死の眷属プレイグ・ボンバー,Undead Follower Plague Bomber
NAMED_PARAM_2102,氷獄の番人,Ice Prison Guard
NAMED_PARAM_2104,深森の落胤ムーンウルフ,Bastard Moon Wolf of the Deep Woods
NAMED_PARAM_2105,​,​
NAMED_PARAM_2106,​,​
NAMED_PARAM_2107,​,​
NAMED_PARAM_2108,お菓子大好き魔女,Candy-loving Witch
NAMED_PARAM_2109,レベルキャップ白竜（仮）,The White Dragon Level Cap (tentative)
NAMED_PARAM_2110,レベルキャップ白竜そに２（仮）,The White Dragon Level Cap 2 (tentative)
NAMED_PARAM_2111,賞金首,Bounty
NAMED_PARAM_2112,賞金首,Bounty
NAMED_PARAM_2113,宵闇より出でし翼,Wing Emerging at Twilight
NAMED_PARAM_2115,揺籃鳥,Cradle Bird
NAMED_PARAM_2116,​,​
NAMED_PARAM_2117,​,​
NAMED_PARAM_2118,​,​
NAMED_PARAM_2119,​,​
NAMED_PARAM_2120,​,​
NAMED_PARAM_2121,​,​
NAMED_PARAM_2122,​,​
NAMED_PARAM_2123,​,​
NAMED_PARAM_2124,​,​
NAMED_PARAM_2125,​,​
NAMED_PARAM_2126,​,​
NAMED_PARAM_2127,​,​
NAMED_PARAM_2128,​,​
NAMED_PARAM_2129,​,​
NAMED_PARAM_2130,​,​
NAMED_PARAM_2131,​,​
NAMED_PARAM_2132,​,​
NAMED_PARAM_2133,​,​
NAMED_PARAM_2134,​,​
NAMED_PARAM_2135,揺籃鳥,Cradle Bird
NAMED_PARAM_2138,​,​
NAMED_PARAM_2139,​,​
NAMED_PARAM_2140,​,​
NAMED_PARAM_2141,​,​
NAMED_PARAM_2145,迷いエント,Lost Ent
NAMED_PARAM_2146,​,​
NAMED_PARAM_2147,​,​
NAMED_PARAM_2148,​,​
NAMED_PARAM_2149,​,​
NAMED_PARAM_2150,​,​
NAMED_PARAM_2151,​,​
NAMED_PARAM_2152,​,​
NAMED_PARAM_2153,​,​
NAMED_PARAM_2154,​,​
NAMED_PARAM_2155,​,​
NAMED_PARAM_2156,​,​
NAMED_PARAM_2157,​,​
NAMED_PARAM_2158,不完全な,Defective
NAMED_PARAM_2159,不完全な,Defective
NAMED_PARAM_2171,堅牢無比な門番長,Matchless Gatekeeper Leader
NAMED_PARAM_2172,堅牢無比な,Matchless
NAMED_PARAM_2173,堅牢無比な,Matchless
NAMED_PARAM_2174,堅牢無比な,Matchless
NAMED_PARAM_2175,堅牢無比な,Matchless
NAMED_PARAM_2176,必死な門番長,Desperate Gatekeeper Leader
NAMED_PARAM_2177,必死な,Desperate
NAMED_PARAM_2178,必死な,Desperate
NAMED_PARAM_2179,必死な,Desperate
NAMED_PARAM_2180,必死な,Desperate
NAMED_PARAM_2181,弱った門番長,Weakened Gatekeeper Leader
NAMED_PARAM_2182,弱った,Weakened
NAMED_PARAM_2183,弱った,Weakened
NAMED_PARAM_2184,弱った,Weakened
NAMED_PARAM_2185,弱った,Weakened
NAMED_PARAM_2186,魔軍残党の将,Demon Army Remnant Leader
NAMED_PARAM_2187,魔軍残党の将,Demon Army Remnant Leader
NAMED_PARAM_2188,魔軍残党の将,Demon Army Remnant Leader
NAMED_PARAM_2189,魔軍残党の哨戒兵,Demon Army Remnant Patrol
NAMED_PARAM_2190,魔軍残党の哨戒兵,Demon Army Remnant Patrol
NAMED_PARAM_2191,魔軍残党の哨戒兵,Demon Army Remnant Patrol
NAMED_PARAM_2192,魔軍残党の,Demon Army Remnant
NAMED_PARAM_2193,魔軍残党の,Demon Army Remnant
NAMED_PARAM_2194,魔軍残党の,Demon Army Remnant
NAMED_PARAM_2198,隔離された,Isolated
NAMED_PARAM_2199,隔離された,Isolated
NAMED_PARAM_2200,隔離された,Isolated
NAMED_PARAM_2202,​,​
NAMED_PARAM_2205,​,​
NAMED_PARAM_2206,隔離された,Isolated
NAMED_PARAM_2207,隔離された,Isolated
NAMED_PARAM_2208,隔離された,Isolated
NAMED_PARAM_2209,堅牢無比な門番長,Matchless Gatekeeper Leader
NAMED_PARAM_2210,必死な門番長,Desperate Gatekeeper Leader
NAMED_PARAM_2211,弱った門番長,Weakened Gatekeeper Leader
NAMED_PARAM_2212,​,​
NAMED_PARAM_2213,​,​
NAMED_PARAM_2215,​,​
NAMED_PARAM_2216,​,​
NAMED_PARAM_2217,不完全な,Defective
NAMED_PARAM_2218,​,​
NAMED_PARAM_2220,怒りの働きバチ,Worker Bee of Rage
NAMED_PARAM_2221,​,​
NAMED_PARAM_2222,​,​
NAMED_PARAM_2223,​,​
NAMED_PARAM_2224,​,​
NAMED_PARAM_2225,​,​
NAMED_PARAM_2226,​,​
NAMED_PARAM_2227,​,​
NAMED_PARAM_2228,​,​
NAMED_PARAM_2229,​,​
NAMED_PARAM_2262,​,​
NAMED_PARAM_2263,​,​
NAMED_PARAM_2264,​,​
NAMED_PARAM_2265,​,​
NAMED_PARAM_2266,​,​
NAMED_PARAM_2267,​,​
NAMED_PARAM_2268,​,​
NAMED_PARAM_2269,​,​
NAMED_PARAM_2270,​,​
NAMED_PARAM_2271,​,​
NAMED_PARAM_2272,​,​
NAMED_PARAM_2273,​,​
NAMED_PARAM_2274,​,​
NAMED_PARAM_2275,​,​
NAMED_PARAM_2276,​,​
NAMED_PARAM_2277,​,​
NAMED_PARAM_2278,​,​
NAMED_PARAM_2279,​,​
NAMED_PARAM_2280,​,​
NAMED_PARAM_2281,​,​
NAMED_PARAM_2282,​,​
NAMED_PARAM_2283,​,​
NAMED_PARAM_2284,​,​
NAMED_PARAM_2285,​,​
NAMED_PARAM_2286,​,​
NAMED_PARAM_2287,​,​
NAMED_PARAM_2288,​,​
NAMED_PARAM_2289,​,​
NAMED_PARAM_2290,​,​
NAMED_PARAM_2291,​,​
NAMED_PARAM_2292,​,​
NAMED_PARAM_2293,​,​
NAMED_PARAM_2294,​,​
NAMED_PARAM_2295,​,​
NAMED_PARAM_2296,​,​
NAMED_PARAM_2297,​,​
NAMED_PARAM_2298,​,​
NAMED_PARAM_2299,​,​
NAMED_PARAM_2300,​,​
NAMED_PARAM_2301,​,​
NAMED_PARAM_2302,塔を占領する,Tower Occupying
NAMED_PARAM_2303,追跡,Pursuit
NAMED_PARAM_2304,追跡,Pursuit
NAMED_PARAM_2305,追跡,Pursuit
NAMED_PARAM_2306,占領する,Occupying
NAMED_PARAM_2307,行く手を阻む,Obstructing
NAMED_PARAM_2308,淀みを乱す,Stagnation Disturbing
NAMED_PARAM_2309,淀みの混沌,Chaos of Stagnation
NAMED_PARAM_2310,淀みを乱す,Stagnation Disturbing
NAMED_PARAM_2311,眠りから覚めた,Awoken
NAMED_PARAM_2312,古精霊竜の守獣,Old Spirit Dragon Guard Beast
NAMED_PARAM_2313,古精霊竜の守獣,Old Spirit Dragon Guard Beast
NAMED_PARAM_2314,襲撃の,Raid
NAMED_PARAM_2316,行方を阻む,Obstructing
NAMED_PARAM_2317,黒き戦士の家畜,Black Warrior's Tamed
NAMED_PARAM_2318,城を占拠する,Castle Occupying
NAMED_PARAM_2319,白竜黒騎士,White Dragon Black Knight
NAMED_PARAM_2320,​,​
NAMED_PARAM_2321,​,​
NAMED_PARAM_2322,​,​
NAMED_PARAM_2330,メガド護衛兵？,Megado Guard?
NAMED_PARAM_2331,メガドの狂犬,Megado's Mad Dog
NAMED_PARAM_2332,侵入したオーク,Invasion Orc
NAMED_PARAM_2333,侵入したオーク,Invasion Orc
NAMED_PARAM_2334,侵入したオーク,Invasion Orc
NAMED_PARAM_2335,憲兵隊小隊長,Military Police Captain
NAMED_PARAM_2336,憲兵隊兵士,Military Police Soldier
NAMED_PARAM_2337,​,​
NAMED_PARAM_2338,​,​
NAMED_PARAM_2339,​,​
NAMED_PARAM_2340,憲兵隊警邏小隊長,Captain of the Military Police Patrol Unit
NAMED_PARAM_2341,憲兵隊兵士,Military Police Soldier
NAMED_PARAM_2342,侵入した,Invasion
NAMED_PARAM_2343,侵略する,Invading
NAMED_PARAM_2344,侵略する,Invading
NAMED_PARAM_2345,​,​
NAMED_PARAM_2347,​,​
NAMED_PARAM_2348,​,​
NAMED_PARAM_2349,​,​
NAMED_PARAM_2350,​,​
NAMED_PARAM_2351,​,​
NAMED_PARAM_2352,​,​
NAMED_PARAM_2355,冥府の使い魔,Netherworld Familiar
NAMED_PARAM_2356,冥府の獄吏,Netherworld Gaoler
NAMED_PARAM_2357,冥府の使い魔,Netherworld Familiar
NAMED_PARAM_2358,冥府の悪魔,Netherworld Fiend
NAMED_PARAM_2359,冥府の使い魔,Netherworld Familiar
NAMED_PARAM_2360,冥府の獄吏,Netherworld Gaoler
NAMED_PARAM_2361,冥府の使い魔,Netherworld Familiar
NAMED_PARAM_2362,奈落の王,King of the Netherworld
NAMED_PARAM_2363,冥府の使い魔,Netherworld Familiar
NAMED_PARAM_2364,冥府の獄吏,Netherworld Gaoler
NAMED_PARAM_2365,冥府の使い魔,Netherworld Familiar
NAMED_PARAM_2366,壊滅させるもの,The Devastator
NAMED_PARAM_2367,冥府の番人,Netherworld Guardian
NAMED_PARAM_2368,死を約束するもの,One That Promises Death
NAMED_PARAM_2369,屋敷の鍵番,Mansion Gatekeeper
NAMED_PARAM_2370,使役獣,Enslaved Beast
NAMED_PARAM_2371,​,​
NAMED_PARAM_2372,​,​
NAMED_PARAM_2373,​,​
NAMED_PARAM_2374,​,​
NAMED_PARAM_2375,​,​
NAMED_PARAM_2376,​,​
NAMED_PARAM_2377,​,​
NAMED_PARAM_2378,​,​
NAMED_PARAM_2379,​,​
NAMED_PARAM_2380,​,​
NAMED_PARAM_2381,​,​
NAMED_PARAM_2382,​,​
NAMED_PARAM_2383,​,​
NAMED_PARAM_2384,​,​
NAMED_PARAM_2385,​,​
NAMED_PARAM_2386,​,​
NAMED_PARAM_2387,​,​
NAMED_PARAM_2388,​,​
NAMED_PARAM_2389,​,​
NAMED_PARAM_2390,​,​
NAMED_PARAM_2391,​,​
NAMED_PARAM_2392,​,​
NAMED_PARAM_2393,​,​
NAMED_PARAM_2394,​,​
NAMED_PARAM_2395,​,​
NAMED_PARAM_2396,​,​
NAMED_PARAM_2397,​,​
NAMED_PARAM_2398,​,​
NAMED_PARAM_2399,​,​
NAMED_PARAM_2400,​,​
NAMED_PARAM_2401,​,​
NAMED_PARAM_2402,​,​
NAMED_PARAM_2403,​,​
NAMED_PARAM_2404,​,​
NAMED_PARAM_2405,​,​
NAMED_PARAM_2406,​,​
NAMED_PARAM_2407,​,​
NAMED_PARAM_2408,​,​
NAMED_PARAM_2409,​,​
NAMED_PARAM_2410,​,​
NAMED_PARAM_2411,​,​
NAMED_PARAM_2412,​,​
NAMED_PARAM_2413,​,​
NAMED_PARAM_2414,​,​
NAMED_PARAM_2415,​,​
NAMED_PARAM_2416,フラッグブレイカー,Flag Breaker
NAMED_PARAM_2417,​,​
NAMED_PARAM_2419,​,​
NAMED_PARAM_2420,​,​
NAMED_PARAM_2421,​,​
NAMED_PARAM_2422,​,​
NAMED_PARAM_2424,​,​
NAMED_PARAM_2426,​,​
NAMED_PARAM_2428,​,​
NAMED_PARAM_2429,​,​
NAMED_PARAM_2430,​,​
NAMED_PARAM_2432,​,​
NAMED_PARAM_2433,​,​
NAMED_PARAM_2435,​,​
NAMED_PARAM_2437,​,​
NAMED_PARAM_2439,​,​
NAMED_PARAM_2440,​,​
NAMED_PARAM_2441,​,​
NAMED_PARAM_2442,​,​
NAMED_PARAM_2443,野盗,Bandit
NAMED_PARAM_2444,野盗,Bandit
NAMED_PARAM_2477,​,​
NAMED_PARAM_2478,​,​
NAMED_PARAM_2479,メダルコレクター,Medal Collector
NAMED_PARAM_2480,メダルオーナー,Medal Owner
NAMED_PARAM_2481,​,​
NAMED_PARAM_2482,​,​
NAMED_PARAM_2483,メダルコレクター,Medal Collector
NAMED_PARAM_2484,メダルオーナー,Medal Owner
NAMED_PARAM_2485,​,​
NAMED_PARAM_2486,​,​
NAMED_PARAM_2487,メダルコレクター,Medal Collector
NAMED_PARAM_2488,メダルオーナー,Medal Owner
NAMED_PARAM_2489,​,​
NAMED_PARAM_2490,​,​
NAMED_PARAM_2491,メダルコレクター,Medal Collector
NAMED_PARAM_2492,メダルオーナー,Medal Owner
NAMED_PARAM_2493,​,​
NAMED_PARAM_2494,​,​
NAMED_PARAM_2495,メダルコレクター,Medal Collector
NAMED_PARAM_2496,メダルオーナー,Medal Owner
NAMED_PARAM_2497,​,​
NAMED_PARAM_2498,​,​
NAMED_PARAM_2499,メダルコレクター,Medal Collector
NAMED_PARAM_2500,メダルオーナー,Medal Owner
NAMED_PARAM_2501,​,​
NAMED_PARAM_2502,​,​
NAMED_PARAM_2503,メダルコレクター,Medal Collector
NAMED_PARAM_2504,メダルオーナー,Medal Owner
NAMED_PARAM_2505,​,​
NAMED_PARAM_2506,​,​
NAMED_PARAM_2507,メダルコレクター,Medal Collector
NAMED_PARAM_2508,メダルオーナー,Medal Owner
NAMED_PARAM_2509,​,​
NAMED_PARAM_2510,朽ちた騎士の残魂,Remnant Soul of a Decayed Knight
NAMED_PARAM_2511,朽ちた兵士の残魂,Remnant Soul of a Decayed Soldier
NAMED_PARAM_2512,朽ちた魔女の残魂,Remnant Soul of a Decayed Witch
NAMED_PARAM_2513,​,​
NAMED_PARAM_2514,離宮の番人,Detached Palace Guard
NAMED_PARAM_2515,急襲の,Raid
NAMED_PARAM_2516,戦の将部隊,War Master Unit
NAMED_PARAM_2517,戦の将の子飼い,War Master's Pet
NAMED_PARAM_2518,戦の将,War Master
NAMED_PARAM_2519,火垂れ山に巣食う炎獣,Firefall Mountain Haunting Flame Beast
NAMED_PARAM_2520,古代の亡霊,Ancient Ghost
NAMED_PARAM_2521,古代の亡者,Ancient Undead
NAMED_PARAM_2522,行く手を阻む,Obstructing
NAMED_PARAM_2523,行く手を阻む,Obstructing
NAMED_PARAM_2524,行く手を阻む,Obstructing
NAMED_PARAM_2525,悪しき竜,The Evil Dragon
NAMED_PARAM_2526,​,​
NAMED_PARAM_2527,​,​
NAMED_PARAM_2528,離宮を徘徊する,Detached Palace Roaming
NAMED_PARAM_2529,​,​
NAMED_PARAM_2530,​,​
NAMED_PARAM_2531,​,​
NAMED_PARAM_2532,​,​
NAMED_PARAM_2533,​,​
NAMED_PARAM_2534,​,​
NAMED_PARAM_2535,​,​
NAMED_PARAM_2536,​,​
NAMED_PARAM_2537,​,​
NAMED_PARAM_2538,​,​
NAMED_PARAM_2539,​,​
NAMED_PARAM_2540,​,​
NAMED_PARAM_2541,​,​
NAMED_PARAM_2542,​,​
NAMED_PARAM_2543,​,​
NAMED_PARAM_2544,​,​
NAMED_PARAM_2545,​,​
NAMED_PARAM_2546,​,​
NAMED_PARAM_2547,​,​
NAMED_PARAM_2548,​,​
NAMED_PARAM_2549,​,​
NAMED_PARAM_2550,​,​
NAMED_PARAM_2551,​,​
NAMED_PARAM_2552,​,​
NAMED_PARAM_2553,​,​
NAMED_PARAM_2554,​,​
NAMED_PARAM_2555,​,​
NAMED_PARAM_2556,百人長の亡霊,Centurion's Spirit
NAMED_PARAM_2557,初代王の亡霊,The Ghost of the First King
NAMED_PARAM_2558,​,​
NAMED_PARAM_2559,​,​
NAMED_PARAM_2561,離宮の番人,Detached Palace Guard
NAMED_PARAM_2562,・エクストラ,(Extra)
NAMED_PARAM_2563,・エクストラ,(Extra)
NAMED_PARAM_2564,魔炎の竜晶,Dragon Crystal of Flame
NAMED_PARAM_2565,魔岩の竜晶,Dragon Crystal of Earth
NAMED_PARAM_2566,魔風の竜晶,Dragon Crystal of Wind
NAMED_PARAM_2567,魔領進攻軍特殊兵,Invasion Force First Class Soldier
NAMED_PARAM_2568,​,​
NAMED_PARAM_2569,騎士団の仇敵,The Knights' Bitter Enemy
NAMED_PARAM_2570,騎士団の仇敵,The Knights' Bitter Enemy
NAMED_PARAM_2571,騎士団の仇敵,The Knights' Bitter Enemy
NAMED_PARAM_2572,​,​
NAMED_PARAM_2573,​,​
NAMED_PARAM_2574,​,​
NAMED_PARAM_2575,​,​
NAMED_PARAM_2576,総大将・鬼神,Demon General
NAMED_PARAM_2577,​,​
NAMED_PARAM_2578,​,​
NAMED_PARAM_2579,​,​
NAMED_PARAM_2580,​,​
NAMED_PARAM_2581,​,​
NAMED_PARAM_2582,偉大なる錬金術師,The Great Alchemist
NAMED_PARAM_2583,​,​
NAMED_PARAM_2584,​,​
NAMED_PARAM_2586,​,​
NAMED_PARAM_2587,​,​
NAMED_PARAM_2588,​,​
NAMED_PARAM_2589,​,​
NAMED_PARAM_2590,​,​
NAMED_PARAM_2591,火焔の竜晶,Flame Dragon Crystal
NAMED_PARAM_2592,火焔の竜晶,Flame Dragon Crystal
NAMED_PARAM_2593,火焔の竜晶,Flame Dragon Crystal
NAMED_PARAM_2594,火焔の竜晶,Flame Dragon Crystal
NAMED_PARAM_2596,ミュータント・,Mutant
NAMED_PARAM_2598,​,​
NAMED_PARAM_2599,ミュータント・,Mutant
NAMED_PARAM_2600,大輪の,Large-flowered
NAMED_PARAM_2601,​,​
NAMED_PARAM_2602,グレート・,Great
NAMED_PARAM_2603,​,​
NAMED_PARAM_2606,リトル・,Little
NAMED_PARAM_2607,ヒュージ・,Huge
NAMED_PARAM_2608,​,​
NAMED_PARAM_2609,​,​
NAMED_PARAM_2610,ロイグの元家畜,Loeg's Former Tamed
NAMED_PARAM_2612,黒き戦士の家畜,Black Warrior's Tamed
NAMED_PARAM_2613,黒き戦士,Black Warrior
NAMED_PARAM_2614,​,​
NAMED_PARAM_2615,​,​
NAMED_PARAM_2616,​,​
NAMED_PARAM_2617,​,​
NAMED_PARAM_2618,​,​
NAMED_PARAM_2619,甘い香りのする,Sweet scent of
NAMED_PARAM_2620,甘党の,Sweet Tooth
NAMED_PARAM_2621,若木の,Sapling
NAMED_PARAM_2622,怒りの親玉エント,Angry Ent Chieftain
NAMED_PARAM_2623,至って普通の,Extremely Ordinary
NAMED_PARAM_2624,ズールの亡霊,Ghost of Zuhl
NAMED_PARAM_2625,​,​
NAMED_PARAM_2626,​,​
NAMED_PARAM_2627,​,​
NAMED_PARAM_2628,​,​
NAMED_PARAM_2629,​,​
NAMED_PARAM_2630,​,​
NAMED_PARAM_2631,​,​
NAMED_PARAM_2632,​,​
NAMED_PARAM_2633,悪しき竜に仕える,Evil Dragon Servant
NAMED_PARAM_2634,悪しき竜に仕える,Evil Dragon Servant
NAMED_PARAM_2635,​,​
NAMED_PARAM_2636,​,​
NAMED_PARAM_2637,​,​
NAMED_PARAM_2638,​,​
NAMED_PARAM_2639,​,​
NAMED_PARAM_2640,​,​
