map,width,height
field000_m00,4608,5632
field001_m00,1536,2560
field002_m01,1536,1536
field003_m00,1024,1536
field004_m00,5120,5632
field005_m00,7168,9216
field007_m00,1024,1024
lb000_m00,1024,1536
lb001_m00,1024,1024
lb002_m00,1024,1024
lb003_m00,1024,1024
lb003_m00,512,1024
lb010_m00,1024,1024
lb010_m00,1024,1024
lb011_m00,1024,1024
lb011_m01,1024,512
lb011_m02,512,1024
pd000_m00,142,299
pd000_m01,351,133
pd000_m02,444,323
pd000_m03,260,135
pd000_m04,301,243
pd000_m05,258,261
pd000_m06,301,189
pd000_m07,217,235
pd000_m08,238,433
pd000_m09,578,213
pd000_m10,248,432
pd000_m11,165,208
pd000_m12,159,320
pd000_m13,188,258
pd000_m14,188,260
pd000_m15,102,228
pd000_m16,102,220
pd000_m17,72,223
pd000_m18,70,226
pd000_m21,188,256
pd000_m22,102,228
pd000_m23,70,225
pd001_m00,107,124
pd001_m01,204,232
pd001_m02,241,209
pd001_m03,267,211
pd001_m04,264,186
pd001_m05,202,166
pd001_m06,164,193
pd001_m07,298,246
pd001_m08,400,185
pd001_m09,222,209
pd001_m10,264,345
pd001_m11,179,232
pd001_m12,287,231
pd001_m13,131,209
pd001_m14,225,238
pd001_m15,95,236
pd001_m16,218,180
pd001_m17,275,228
pd001_m18,107,122
pd001_m19,203,230
pd001_m20,204,232
pd001_m21,259,211
pd001_m22,284,388
pd001_m23,26,142
pd001_m24,126,185
pd001_m25,127,148
pd001_m26,386,381
pd001_m27,400,197
pd001_m28,145,222
pd001_m29,330,252
pd001_m30,269,466
pd001_m31,355,350
pd001_m32,364,417
pd001_m33,289,418
pd001_m34,276,259
pd001_m35,111,270
pd001_m36,126,181
pd001_m41,290,418
pd002_m00,602,356
pd002_m01,567,344
pd002_m02,564,512
pd002_m03,185,232
pd002_m04,185,192
pd002_m05,213,283
pd002_m06,508,275
pd002_m07,213,283
pd002_m08,629,324
pd002_m09,637,319
pd002_m10,324,351
pd003_m00,159,89
pd003_m01,71,157
pd003_m02,158,192
pd003_m03,236,174
pd003_m04,62,197
pd003_m05,182,144
pd003_m06,284,161
pd003_m07,282,220
pd003_m08,260,274
pd003_m09,165,186
pd003_m10,216,160
pd003_m11,115,134
pd003_m12,134,223
pd003_m13,141,174
pd003_m14,82,217
pd003_m15,160,88
pd003_m16,70,144
pd003_m17,66,217
pd003_m18,126,156
pd003_m19,68,200
pd003_m20,152,209
pd003_m21,143,106
pd003_m22,126,153
pd003_m23,200,294
pd003_m24,172,282
pd003_m25,282,279
pd003_m26,286,177
pd003_m27,173,265
pd003_m28,185,343
pd003_m29,362,344
pd003_m30,105,264
pd003_m33,137,465
pd003_m34,182,88
pd004_m00,64,66
pd004_m01,58,117
pd004_m02,43,101
pd004_m03,209,187
pd004_m04,236,167
pd004_m05,194,191
pd004_m06,171,178
pd004_m07,245,192
pd004_m08,292,235
pd004_m09,213,148
pd004_m10,64,189
pd004_m11,100,203
pd005_m00,76,88
pd005_m01,76,201
pd005_m02,120,100
pd005_m03,130,126
pd005_m04,114,348
pd005_m05,269,237
pd005_m06,261,226
pd006_m00,61,230
pd006_m01,291,500
pd006_m02,264,435
pd006_m03,70,254
pd006_m04,203,557
pd006_m05,451,572
pd006_m06,265,555
pd006_m07,310,571
pd006_m08,300,261
pd006_m09,241,304
pd007_m00,262,314
pd007_m01,398,260
pd007_m02,231,258
pd007_m03,415,473
pd007_m04,219,330
pd007_m05,403,529
pd007_m06,489,495
pd007_m07,325,476
pd007_m08,473,305
pd007_m09,304,206
pd007_m10,616,536
pd007_m11,152,321
pd007_m12,170,349
pd007_m15,411,472
pd010_m00,71,233
pd010_m01,274,223
pd010_m02,195,192
pd010_m04,168,167
pd010_m05,265,279
pd010_m07,169,192
pd010_m08,244,208
pd010_m09,311,206
pd010_m10,216,295
pd010_m11,152,122
pd010_m12,188,119
pd010_m13,120,278
pd011_m00,319,843
pd011_m01,234,228
pd011_m02,317,434
pd011_m03,274,300
pd011_m04,274,300
pd011_m05,274,300
pd011_m06,274,300
pd011_m07,340,462
pd011_m08,260,342
pd011_m09,478,433
pd011_m10,313,345
pd011_m11,190,288
pd011_m12,190,288
pd011_m13,153,419
pd011_m14,153,419
pd011_m15,190,339
pd011_m16,278,327
pd011_m17,278,327
pd011_m18,347,416
pd011_m19,347,417
pd011_m20,160,159
pd011_m21,160,159
rm000_m00,1024,1024
rm000_m01,1024,1024
rm000_m02,1024,1024
rm000_m03,1024,1024
rm001_m00,1024,1024
rm001_m01,1024,1024
rm001_m02,1024,1024
rm002_m00,1024,1024
rm002_m01,1024,1024
rm002_m02,1024,1024
rm002_m22,1024,1024
rm004_m00,271,180
rm004_m01,211,267
rm004_m02,1024,1024
rm010_m00,1024,1024
rm010_m01,1024,1024
rm010_m02,1024,1024
rm010_m03,1024,1024
rm011_m00,207,177
rm012_m00,1472,1184
rm101_m00,1024,1024
rm102_m00,1024,1024
rm103_m00,1024,1536
rm103_m00,1024,1536
rm103_m00,1024,1536
rm103_m01,1024,1024
rm104_m00,1536,1536
rm105_m00,1024,512
rm106_m00,1536,1536
rm107_m00,1536,1536
rm108_m00,1024,2048
rm108_m01,1024,1536
rm109_m00,1024,1024
rm110_m00,1536,2560
rm110_m01,1024,1536
rm111_m00,1536,1536
rm112_m00,1024,1024
rm113_m00,1024,1024
rm114_m00,1024,1024
rm120_m00,1024,1536
rm121_m00,546,1205
rm121_m02,1024,1024
rm122_m00,273,273
rm130_m00,1024,1536
rm130_m01,1024,1536
rm130_m02,1024,1536
rm130_m10,1024,1536
rm131_m00,2048,2048
rm131_m01,458,766
rm131_m02,1024,1024
rm131_m03,1024,1024
rm133_m00,1024,1536
rm133_m04,1024,512
rm133_m50,778,565
rm133_m51,1536,1536
rm133_m52,274,895
rm134_m50,1024,1024
rm310_m00,1024,1024
rm340_m00,1024,1024
rm900_m00,1024,1024
rm901_m00,214,499
rm902_m00,382,260
rm903_m00,238,290
rm904_m00,512,512
rm910_m00,294,208
rm911_m00,205,256
rm912_m00,554,468
sfd002_m05,2048,2048
sfd002_m06,296,499
sfield000_m00,1536,2048
sfield003_m00,1024,512
sfield004_m00,2048,2048
sfield005_m00,2048,3072
sfield007_m00,1024,1024
